episodio,recompensa_total,pasos,epsilon,q_values_mean,td_errors_mean
2218,-90.25000125914812,1600,0.2802405795601668,19.736099822527432,0.11254802096146455
2219,-151.25000229477882,1600,0.2799603389806066,20.10955755003966,0.16125646400426
2220,-102.80000146478415,1600,0.27968037864162604,20.994589376568964,0.10675218224063497
2221,-124.00000185891986,1600,0.2794006982629844,21.44911830253939,0.10296343433967402
2222,-135.80000199005008,1600,0.2791212975647214,21.607642826202152,0.11285843740828887
2223,-107.40000147745013,1600,0.2788421762671567,21.397584550375132,0.08682597130827217
2224,-115.50000169873238,1600,0.2785633340908895,21.44728085485866,0.11190082779216343
2225,-26.900000378489494,1600,0.27828477075679864,21.152639685781107,0.06772663528116452
2226,-33.25000047683716,1600,0.27800648598604183,19.852316093659365,0.07694592653423331
2227,-143.65000212565064,1600,0.2777284795000558,20.181533638266657,0.15516802229140708
2228,-144.75000217556953,1600,0.2774507510205557,21.07086173493925,0.11402119945335885
2229,-11.700000181794167,1600,0.2771733002695352,20.36493667150205,0.05324270394383203
2230,-78.65000113472342,1600,0.27689612696926563,19.977674810464492,0.09282314305700592
2231,-121.00000178813934,1600,0.2766192308422964,21.77009758632349,0.12824941086887284
2232,-24.40000021830201,1600,0.27634261161145407,20.430076382703934,0.06739219209147146
2233,-9.0,1600,0.2760662689998426,21.49021780009725,0.04714288068752359
2234,-57.850000746548176,1600,0.27579020273084276,21.495871887133593,0.0816421655052636
2235,-26.15000018104911,1600,0.27551441252811193,19.847415498122317,0.06625416859739214
2236,-82.9000012204051,1600,0.27523889811558383,20.187839395911006,0.11215763274401037
2237,-67.20000091195107,1600,0.27496365921746824,21.41670436156338,0.06603151820040458
2238,-126.95000184699893,1600,0.27468869555825076,21.047484494721118,0.1166660329890011
2239,-119.35000182688236,1600,0.2744140068626925,21.548801643552736,0.10735645442117263
2240,0.0,1600,0.27413959285582984,21.169546211464763,0.06215331473475735
2241,0.0,1600,0.273865453262974,21.62800455290867,0.048729969630534054
2242,-70.00000099092722,1600,0.27359158780971105,21.66887191897288,0.09387787298138116
2243,-109.75000159442425,1600,0.27331799622190134,21.519541681047098,0.11113791121023665
2244,-107.65000158920884,1600,0.27304467822567946,21.26038284983499,0.10386822179831877
2245,-99.35000145062804,1600,0.27277163354745376,21.287844121633178,0.12100767026163675
2246,-132.400001950562,1600,0.2724988619139063,20.322338038691093,0.11297973032848327
2247,-140.95000207424164,1600,0.27222636305199244,20.302264490256434,0.16628723500238737
2248,-128.6500019095838,1600,0.2719541366889404,21.236022812727047,0.11427791665369526
2249,-134.6000020839274,1600,0.27168218255225146,21.639337882290555,0.11092840756384788
2250,-120.60000178962946,1600,0.2714105003696992,21.727711555626904,0.11436384355906944
2251,-102.80000151693821,1600,0.2711390898693295,21.723590008967715,0.10631710976141744
2252,-1.5,1600,0.2708679507794602,21.789790142759962,0.0467235776187934
2253,-96.70000126585364,1600,0.2705970828286807,20.52240027697572,0.11250183032701667
2254,-96.20000138878822,1600,0.27032648574585205,19.725317317604325,0.09634193099064901
2255,-141.20000207424164,1600,0.2700561592601062,20.180431492350937,0.12936727045514732
2256,-98.20000141486526,1600,0.26978610310084605,21.5623048488837,0.10054206331767826
2257,-134.90000205859542,1600,0.2695163169977452,21.83231850777544,0.11155406653635407
2258,-36.95000051707029,1600,0.26924680068074747,21.822582065679715,0.0693225672110567
2259,-137.85000203177333,1600,0.2689775538800667,21.82057953844918,0.11104059645526532
2260,-49.85000063106418,1600,0.26870857632618667,21.048003463328786,0.09526318555412615
2261,-128.8500018902123,1600,0.2684398677498605,20.553624763664047,0.11445420391214003
2262,-140.1000019647181,1600,0.2681714278821106,21.54543783257033,0.12168891261007588
2263,-125.45000186562538,1600,0.2679032564542285,21.99233507368057,0.07335749820666783
2264,-111.6000016219914,1600,0.2676353531977743,21.90983005897841,0.09914528367378145
2265,-90.40000132098794,1600,0.2673677178445765,21.627551070810345,0.11150899897950768
2266,10.0,1600,0.26710035012673194,22.141811383888296,0.054686309795974525
2267,-117.35000141337514,1600,0.2668332497766052,22.17665654630417,0.14969776493038256
2268,-134.10000188276172,1600,0.2665664165268286,20.365241093587095,0.11644576243189628
2269,-29.550000376999378,1600,0.2662998501103018,20.187091645295613,0.0722614212726713
2270,-134.10000197589397,1600,0.2660335502601915,20.086998467589023,0.11433163440915325
2271,-134.60000195354223,1600,0.2657675167099313,20.63614453771158,0.11709826346129344
2272,-69.00000087171793,1600,0.2655017491932214,22.183241061951296,0.09699780015509865
2273,-75.6000010855496,1600,0.2652362474440282,21.982925320205563,0.10158027144042873
2274,-2.0,1600,0.26497101119658417,22.16134872425017,0.03952359939820819
2275,-24.0,1600,0.26470604018538757,21.653378953037652,0.06803033837843571
2276,0.0,1600,0.26444133414520216,21.69306258791141,0.042088263675915734
2277,-8.0,1600,0.26417689281105694,21.14431342529551,0.057712351196371546
2278,-26.250000316649675,1600,0.2639127159182459,20.807177573982496,0.07375646381585016
2279,-60.05000074952841,1600,0.26364880320232764,21.85770924086483,0.07849752346882624
2280,-83.20000117272139,1600,0.2633851543991253,21.43378814061222,0.07778852125957626
2281,-132.40000200271606,1600,0.2631217692447262,20.69976218311386,0.11637327277347864
2282,-95.45000133663416,1600,0.2628586474754815,20.0175201212252,0.10872666529970057
2283,-83.35000110790133,1600,0.262595788828006,22.28691511629593,0.10064039339530614
2284,-121.90000177919865,1600,0.262333193039178,20.217262746392436,0.15386047455780721
2285,-107.1500015296042,1600,0.2620708598461388,20.466895791051392,0.12611782753581186
2286,-88.45000125840306,1600,0.2618087889862927,20.78279151152305,0.1082262035711499
2287,-149.9000021070242,1600,0.2615469801973064,20.432248108543124,0.11941952919360758
2288,-98.3500014692545,1600,0.26128543321710906,20.112917452616117,0.09393577752693986
2289,-86.50000123307109,1600,0.26102414778389194,22.036190602015065,0.09386050564012274
2290,-114.45000166073442,1600,0.26076312363610804,22.131441559813364,0.09929936146441279
2291,-5.0,1600,0.26050236051247194,22.335024175888883,0.04654004141975941
2292,-74.80000101402402,1600,0.2602418581519595,21.444844579833504,0.1006074864807982
2293,-126.25000183656812,1600,0.25998161629380756,20.59037516126183,0.10730048784331933
2294,-148.25000208616257,1600,0.25972163467751375,20.62414495180068,0.11489162753090089
2295,-145.90000220388174,1600,0.2594619130428362,20.888599867842284,0.12158172468258037
2296,-118.5500017143786,1600,0.2592024511297934,22.16800226207123,0.10582105399939215
2297,-133.7000020109117,1600,0.2589432486786636,20.446608046991802,0.11441433121144974
2298,-129.00000190734863,1600,0.25868430542998494,21.011117712733153,0.14633296370275897
2299,-134.70000198855996,1600,0.25842562112455497,22.448874685058552,0.12068877927685523
2300,-65.80000086128712,1600,0.29997,20.864689362574826,0.10524699118883958
2301,-118.30000172182918,1600,0.29967003000000003,20.421802688439836,0.1032145516506223
2302,-94.25000127032399,1600,0.29937035997000006,22.01662258009504,0.09636754537705848
2303,-7.050000112503767,1600,0.29907098961003004,22.126693943701557,0.04486715716060977
2304,-113.95000163465738,1600,0.29877191862042,22.454441755111894,0.10272758199672433
2305,-90.65000124648213,1600,0.2984731467017996,20.720077158605132,0.10671694924790384
2306,-83.25000105798244,1600,0.2981746735550978,20.70637204134774,0.08854408263350223
2307,-74.30000102892518,1600,0.2978764988815427,22.290630014096873,0.09105932672440364
2308,-107.45000156387687,1600,0.2975786223826612,20.67902164911727,0.10611549336600898
2309,-129.70000190660357,1600,0.29728104376027853,20.914905921157946,0.11522448209454657
2310,-104.55000158026814,1600,0.2969837627165183,21.92260858372358,0.12660815524014005
2311,-136.60000206157565,1600,0.29668677895380174,20.452666147910872,0.11925243895164268
2312,-54.90000069513917,1600,0.29639009217484796,21.321646799859273,0.08281060066088868
2313,-93.75000139698386,1600,0.2960937020826731,20.690288956063135,0.11261736367010775
2314,-122.3500017747283,1600,0.29579760838059044,21.170762141461832,0.10863919375924022
2315,-14.100000068545341,1600,0.2955018107722098,22.089755328676564,0.055344884834541
2316,-84.45000119879842,1600,0.2952063089614376,21.8082603357424,0.08796190963705022
2317,-106.90000154823065,1600,0.29491110265247616,21.8119175667932,0.11459957697377071
2318,-95.1000014282763,1600,0.2946161915498237,22.351365027522014,0.08618707864199518
2319,-65.70000097155571,1600,0.2943215753582739,22.493068777387276,0.09196842013850051
2320,-49.60000063106418,1600,0.29402725378291567,22.439576699024087,0.08455702217969935
2321,-105.15000155568123,1600,0.29373322652913275,22.365177707710902,0.10927468242509283
2322,-22.300000309944153,1600,0.2934394933026036,22.411875487446515,0.07902482819501586
2323,-157.85000228509307,1600,0.293146053809301,21.52675005952213,0.12832134732946837
2324,-10.0,1600,0.29285290775549166,22.562757002479906,0.048107183010093306
2325,-41.550000604242086,1600,0.2925600548477362,22.468920454813674,0.07162676505610387
2326,0.0,1600,0.29226749479288844,22.644533340526035,0.03776017919249287
2327,-10.0,1600,0.29197522729809555,22.61005593625554,0.05251303950333742
2328,-118.95000172406435,1600,0.2916832520707975,22.538210051662105,0.11294351093186274
2329,0.0,1600,0.2913915688187267,22.625990906104406,0.03798716941699217
2330,-115.0000017285347,1600,0.29110017724990794,22.54539156852141,0.11645497538085245
2331,-126.50000187382102,1600,0.290809077072658,22.512910069554913,0.11185827074699338
2332,0.0,1600,0.29051826799558533,22.448605258702695,0.04151186723510378
2333,-7.0,1600,0.29022774972758975,22.021962861979382,0.0544038215120387
2334,-4.0,1600,0.28993752197786216,22.307331554795063,0.04977854354172312
2335,-128.05000192672014,1600,0.2896475844558843,22.564581104845484,0.1096221151824194
2336,-44.05000048875809,1600,0.2893579368714284,21.15861981917943,0.06557099720499167
2337,-5.0,1600,0.289068578934557,22.392268555727586,0.06338225416451497
2338,-22.550000183284283,1600,0.28877951035562244,22.46078492619009,0.06597306106116482
2339,-33.350000351667404,1600,0.28849073084526683,22.720429890142523,0.06345627744041797
2340,-118.10000175982714,1600,0.2882022401144216,22.56132214245154,0.10870003742221769
2341,-33.700000289827585,1600,0.28791403787430714,22.59422589884074,0.07331407909128476
2342,-32.15000047907233,1600,0.2876261238364328,22.567263619384217,0.05827854978145866
2343,-61.400000762194395,1600,0.2873384977125964,22.821408395557768,0.09610880041012013
2344,-127.00000189617276,1600,0.2870511592148838,21.352250452720348,0.1131037107443521
2345,-11.700000062584877,1600,0.2867641080556689,22.480009483479574,0.061089863601549096
2346,-133.40000199526548,1600,0.2864773439476132,22.65224015337876,0.11849870046035647
2347,-53.850000724196434,1600,0.2861908666036656,22.81032114621063,0.07869530971935461
2348,-93.60000139474869,1600,0.28590467573706196,21.391689671572106,0.09698323856474327
2349,-78.45000110939145,1600,0.2856187710613249,22.872339119494754,0.06946625905036986
2350,-116.55000166594982,1600,0.28533315229026357,22.611709265447796,0.11861946465810597
2351,-109.90000167116523,1600,0.2850478191379733,22.420182700620988,0.10270371275811017
2352,-46.85000083968043,1600,0.2847627713188353,21.59631877482716,0.09465457139743443
2353,-123.00000181794167,1600,0.2844780085475165,22.51394397606,0.11189062471915838
2354,-36.75000089034438,1600,0.28419353053896895,22.61098446912522,0.11899652550388715
2355,-83.05000111833215,1600,0.28390933700842996,22.866000618062774,0.09924826901744459
2356,-104.50000156462193,1600,0.2836254276714215,22.722399312639222,0.09788754918115523
2357,-132.50000193342566,1600,0.2833418022437501,22.713760271712363,0.10803950713862678
2358,-70.15000096336007,1600,0.28305846044150634,22.6599922928883,0.07314483196898915
2359,-15.300000175833702,1600,0.2827754019810648,22.733940073157928,0.06302479973321433
2360,-13.000000078231096,1600,0.28249262657908375,22.90508749285154,0.06485751497205676
2361,-50.65000060945749,1600,0.28221013395250466,20.901746483504716,0.0962149441612241
2362,-77.2000011280179,1600,0.28192792381855214,22.470143068247594,0.10106911163740162
2363,-4.30000002682209,1600,0.2816459958947336,22.853644087075246,0.046106171570570044
2364,-7.600000038743019,1600,0.28136434989883885,22.859664465749667,0.05726607844643638
2365,-41.80000056326389,1600,0.28108298554894,20.840196512754023,0.06958997765329875
2366,-71.25000105798244,1600,0.28080190256339105,21.224957700379058,0.10706170298428586
2367,-101.10000152513385,1600,0.28052110066082764,21.501925453555184,0.1198504622228534
2368,-98.85000142455101,1600,0.2802405795601668,22.77047962941703,0.09297938034022595
2369,-115.40000171586871,1600,0.2799603389806066,20.98072068010799,0.09508144929067121
2370,-90.65000127255917,1600,0.27968037864162604,22.96237628936307,0.09048127615580029
2371,-136.4000019542873,1600,0.2794006982629844,22.578113871605215,0.12072191403578895
2372,-104.50000144541264,1600,0.2791212975647214,22.24474174785154,0.11224993242816902
2373,-148.65000205114484,1600,0.2788421762671567,21.081767619852013,0.14020408997190728
2374,-128.2000017464161,1600,0.2785633340908895,22.146371834988372,0.11780161256381887
2375,-72.85000095143914,1600,0.27828477075679864,20.838156585070834,0.09675356528645196
2376,-104.00000150129199,1600,0.27800648598604183,21.494513348314694,0.11421652129143597
2377,-39.45000056922436,1600,0.2777284795000558,22.892095133866487,0.06538742023394892
2378,-67.75000087544322,1600,0.2774507510205557,22.55624047596493,0.10563562432896827
2379,-9.300000123679638,1600,0.2771733002695352,22.90095577742796,0.055631964054510104
2380,-132.50000194832683,1600,0.27689612696926563,21.579130884710786,0.1162998782168715
2381,-56.35000078380108,1600,0.2766192308422964,21.82668973343586,0.09305617478413607
2382,-58.200000908225775,1600,0.27634261161145407,21.36622140139516,0.09762810140578757
2383,-90.50000131875277,1600,0.2760662689998426,23.056944641117504,0.09040389932840567
2384,-49.50000088661909,1600,0.27579020273084276,23.21974030249576,0.23842587606235294
2385,-58.60000107437372,1600,0.27551441252811193,23.105202731447722,0.14532075376001927
2386,-65.8500009290874,1600,0.27523889811558383,23.1771468311172,0.0926362872588772
2387,-51.55000073462725,1600,0.27496365921746824,21.924783932380713,0.2438255388083431
2388,-70.15000101923943,1600,0.27468869555825076,23.164163857914804,0.09833525211344948
2389,-35.600000366568565,1600,0.2744140068626925,23.30485694996898,0.08387860305254444
2390,0.0,1600,0.27413959285582984,22.559329518153792,0.048400594306608785
2391,0.0,1600,0.273865453262974,23.129878647084553,0.05671233736501985
2392,-7.0,1600,0.27359158780971105,22.956601582581943,0.06943107969934473
2393,-3.0,1600,0.27331799622190134,23.03253576603506,0.05862175670511819
2394,-32.35000044107437,1600,0.27304467822567946,21.091984042831193,0.07876155271739334
2395,-7.0,1600,0.27277163354745376,23.03094113709721,0.06276837032998843
2396,-11.100000083446503,1600,0.2724988619139063,21.61926894388919,0.06004087297457773
2397,-4.100000023841858,1600,0.27222636305199244,22.988292741711575,0.0571173936974423
2398,-5.0,1600,0.2719541366889404,22.24852481892261,0.06286398553325648
2399,-30.450000312179327,1600,0.27168218255225146,21.31467383328048,0.08641633800496981
2400,-124.15000186115503,1600,0.2714105003696992,22.369104324850547,0.11483670019391945
2401,-135.25000197440386,1600,0.2711390898693295,22.051257102953645,0.11810592066568742
2402,-49.35000065341592,1600,0.2708679507794602,23.31232924596496,0.0739889798266542
2403,-5.0,1600,0.2705970828286807,22.316765928870876,0.06098307026267626
2404,-36.100000493228436,1600,0.27032648574585205,22.171417912748495,0.0828934669035103
2405,-148.50000209361315,1600,0.2700561592601062,21.706174630563815,0.11583433161723694
2406,-102.95000146701932,1600,0.26978610310084605,23.0334897254253,0.09379673825330082
2407,-43.35000056773424,1600,0.2695163169977452,20.881821879391957,0.08005582284591899
2408,-146.2500020377338,1600,0.26924680068074747,21.375339006565515,0.11648285750961128
2409,-133.2500019185245,1600,0.2689775538800667,20.94709523717845,0.10582001471873725
2410,-98.85000134631991,1600,0.26870857632618667,22.807436162971047,0.10731375220179032
2411,-8.0,1600,0.2684398677498605,22.590226383155372,0.06439688810582268
2412,-13.250000093132257,1600,0.2681714278821106,22.97040016763739,0.06159497789526118
2413,-69.00000092759728,1600,0.2679032564542285,22.727368104180172,0.1006294025453836
2414,-146.6000021621585,1600,0.2676353531977743,21.873677561841024,0.16189094192130987
2415,-109.8000014796853,1600,0.2673677178445765,21.820285889197315,0.12309237138363872
2416,-147.20000219345093,1600,0.26710035012673194,23.030567684589958,0.12223291836731304
2417,-129.85000187903643,1600,0.2668332497766052,21.590629276410493,0.11898688160694557
2418,-12.200000137090683,1600,0.2665664165268286,21.89073814744924,0.3885928429324817
2419,0.0,1600,0.2662998501103018,23.310919919391075,0.05286065864701686
2420,-9.0,1600,0.2660335502601915,23.343463898371404,0.05196986421837017
2421,-90.75000136345625,1600,0.2657675167099313,23.18448323508751,0.11408559847871313
2422,-54.20000071823597,1600,0.2655017491932214,21.547307891688863,0.0857022304933014
2423,-91.80000122264028,1600,0.2652362474440282,21.69325179886295,0.11804725283290365
2424,-33.600000374019146,1600,0.26497101119658417,21.474179251792624,0.08162264230732887
2425,-130.20000195503235,1600,0.26470604018538757,21.853319169871803,0.12693192474300247
2426,-108.85000147297978,1600,0.26444133414520216,22.96159982503557,0.10606818026052386
2427,-72.35000095888972,1600,0.26417689281105694,21.86413652382928,0.08902890651662386
2428,-143.9500020928681,1600,0.2639127159182459,22.597071046444647,0.11907581071319559
2429,-11.350000072270632,1600,0.26364880320232764,23.301146223174758,0.05338596575771982
2430,-95.40000124648213,1600,0.2633851543991253,22.352964893877914,0.10364689946012245
2431,-12.10000005364418,1600,0.2631217692447262,23.36821278070527,0.07425672371072384
2432,-119.85000176355243,1600,0.2628586474754815,21.26619778042961,0.11574591095479178
2433,-80.3500011190772,1600,0.262595788828006,23.310574533977395,0.07254348365382325
2434,-3.9000000059604645,1600,0.262333193039178,23.282835530837612,0.05433277145616337
2435,-4.0,1600,0.2620708598461388,22.970821113593452,0.05959051421898168
2436,-1.0,1600,0.2618087889862927,23.16389422972598,0.05707148646125276
2437,0.0,1600,0.2615469801973064,23.265107386546667,0.06423077629348592
2438,-9.0,1600,0.26128543321710906,23.20333919166105,0.07632435158457439
2439,-8.0,1600,0.26102414778389194,22.939275136628346,0.07290338240722069
2440,0.0,1600,0.26076312363610804,22.118385535862558,0.055605008098915436
2441,-30.700000382959843,1600,0.26050236051247194,22.83849275946428,0.07700873910705057
2442,-100.20000146701932,1600,0.2602418581519595,21.93692269252044,0.12200334241400349
2443,-139.8500020466745,1600,0.25998161629380756,21.107003932962087,0.11128489806398771
2444,-68.00000082701445,1600,0.25972163467751375,21.95043671250098,0.10117325884742533
2445,-82.3500010855496,1600,0.2594619130428362,23.227015751768715,0.10853886792883148
2446,-73.90000105649233,1600,0.2592024511297934,22.232583608904307,0.0905104517158134
2447,0.0,1600,0.2589432486786636,22.884902064915142,0.0579462294518653
2448,-1.9000000208616257,1600,0.25868430542998494,23.311453328786605,0.05567880074761608
2449,0.0,1600,0.25842562112455497,23.367815654949204,0.05797816726083305
2450,-3.30000002682209,1600,0.29997,22.628785114712485,0.061739096570706226
2451,-127.30000186339021,1600,0.29967003000000003,22.294400354765635,0.11774446681065387
2452,-6.6000000312924385,1600,0.29937035997000006,23.413299847371793,0.04612595178798443
2453,-139.00000208988786,1600,0.29907098961003004,23.34290817357586,0.1157613858585487
2454,-113.60000166296959,1600,0.29877191862042,23.392186545571306,0.10828472773022134
2455,-4.900000065565109,1600,0.2984731467017996,23.43083797901193,0.05589731642917484
2456,-14.550000194460154,1600,0.2981746735550978,23.390859751066618,0.04602523677635119
2457,-12.0,1600,0.2978764988815427,22.30451271334242,0.0837035666513156
2458,-3.0,1600,0.2975786223826612,23.353509911987853,0.05699105020545416
2459,-81.65000110864639,1600,0.29728104376027853,23.038188856008,0.11450349730506693
2460,-25.850000347942114,1600,0.2969837627165183,23.490718363447108,0.05179585900672137
2461,-100.10000151023269,1600,0.29668677895380174,21.970381827020567,0.09576534272056822
2462,-114.1500015258789,1600,0.29639009217484796,23.639978010868095,0.1050042649109062
2463,-131.3500019237399,1600,0.2960937020826731,21.525847775104012,0.11499394388688548
2464,-139.60000195354223,1600,0.29579760838059044,22.11824998697891,0.1253810183718915
2465,-120.7500015348196,1600,0.2955018107722098,23.72519587722555,0.12325099521384475
2466,-19.900000158697367,1600,0.2952063089614376,23.420958338376753,0.07345244617948442
2467,-141.500002078712,1600,0.29491110265247616,21.644266234366043,0.11098994162562761
2468,10.0,1600,0.2946161915498237,23.686082655357946,0.05684015686115831
2469,9.0,1600,0.2943215753582739,21.814774808018683,0.05928171282817032
2470,-149.0000021159649,1600,0.29402725378291567,23.064197623735772,0.16056816808332547
2471,-56.40000067278743,1600,0.29373322652913275,23.754806976583883,0.09047862087415291
2472,-174.2500024624169,1600,0.2934394933026036,22.40488431488603,0.12958499616033503
2473,-132.9500019364059,1600,0.293146053809301,21.63545581200142,0.11507093084080977
2474,-25.800000227987766,1600,0.29285290775549166,23.234949071144477,0.07258713238168549
2475,-122.40000172331929,1600,0.2925600548477362,23.126680269390715,0.11919477815445575
2476,-136.8000017851591,1600,0.29226749479288844,21.906291491345808,0.12268289501373067
2477,-46.90000054612756,1600,0.29197522729809555,22.456120717620994,0.07923028364446216
2478,-131.4500019699335,1600,0.2916832520707975,21.452182332451546,0.12357162906504605
2479,-112.0500016361475,1600,0.2913915688187267,21.852441635452642,0.13238771851126524
2480,-103.65000154450536,1600,0.29110017724990794,21.81577257978176,0.1229229156530675
2481,-74.10000091046095,1600,0.290809077072658,22.743981065744666,0.11533996917316236
2482,-128.40000192448497,1600,0.29051826799558533,22.126672957945797,0.12386144620517019
2483,-6.0,1600,0.29022774972758975,23.580652597905488,0.06725978980300416
2484,-98.05000146850944,1600,0.28993752197786216,21.824205076513884,0.11767853425145729
2485,-1.0,1600,0.2896475844558843,23.79064929866574,0.042090545353068214
2486,-75.90000115707517,1600,0.2893579368714284,23.67920534246659,0.10496076888248627
2487,-89.30000112205744,1600,0.289068578934557,23.92052614988297,0.11912942751617799
2488,-40.40000054240227,1600,0.28877951035562244,23.799963762970517,0.08941967682171102
2489,0.0,1600,0.28849073084526683,22.87383997832693,0.05259997188986904
2490,-45.900000642985106,1600,0.2882022401144216,22.1480834687908,0.09030254253013219
2491,-126.25000183284283,1600,0.28791403787430714,23.45590305113921,0.105601870660014
2492,-123.1500016450882,1600,0.2876261238364328,23.069878168787405,0.1211303811803298
2493,-100.20000150427222,1600,0.2873384977125964,21.85021511260501,0.10822475398967557
2494,-6.100000079721212,1600,0.2870511592148838,23.786173489078312,0.05936113299181772
2495,-132.60000197961926,1600,0.2867641080556689,23.951864837684166,0.12188755925987983
2496,-38.350000504404306,1600,0.2864773439476132,23.504229759319422,0.05759172750816866
2497,-13.35000016540289,1600,0.2861908666036656,23.54767196177652,0.06265582442070729
2498,0.0,1600,0.28590467573706196,23.62635355958422,0.0532277584465921
2499,-18.95000021904707,1600,0.2856187710613249,23.368193236004046,0.07880514509176803
2500,-8.050000064074993,1600,0.28533315229026357,22.551594969038156,0.05737643625411991
2501,-65.55000093951821,1600,0.2850478191379733,22.72018684326169,0.10334169814849441
2502,-99.15000143647194,1600,0.2847627713188353,23.505869103636673,0.10062424449003884
2503,-117.05000172927976,1600,0.2844780085475165,23.703967401079794,0.11146700478915159
2504,-48.90000060200691,1600,0.28419353053896895,23.899137887186406,0.08772090364231974
2505,-123.60000179708004,1600,0.28390933700842996,23.645097082456466,0.10649874981907363
2506,-77.9000011831522,1600,0.2836254276714215,23.603181595542885,0.08092428143589382
2507,-17.100000206381083,1600,0.2833418022437501,23.918326195758514,0.06482342551904645
2508,-23.450000308454037,1600,0.28305846044150634,22.610291433839954,0.07312209119956338
2509,-5.3000000566244125,1600,0.2827754019810648,22.844041769422454,0.06165058187514616
2510,-4.0,1600,0.28249262657908375,23.59153308440749,0.06207803953535981
2511,-112.95000166073442,1600,0.28221013395250466,22.92622544309745,0.11958003578396102
2512,-132.7000019326806,1600,0.28192792381855214,21.58571171670926,0.11884189313763059
2513,-110.3000015988946,1600,0.2816459958947336,21.854762143504576,0.11234838125012611
2514,-105.80000143870711,1600,0.28136434989883885,22.412262337052706,0.10699774468887446
2515,-86.25000108405948,1600,0.28108298554894,23.716173657612448,0.07740664802352897
2516,-113.4000016413629,1600,0.28080190256339105,22.270255176545692,0.12207294726609652
2517,-142.35000183433294,1600,0.28052110066082764,23.016664878654332,0.11935071700006825
2518,-29.050000481307507,1600,0.2802405795601668,24.023501895309746,0.1960084780078526
2519,-28.800000458955765,1600,0.2799603389806066,24.08912417189635,0.09866014331861542
2520,-77.00000110641122,1600,0.27968037864162604,23.333183965332463,0.09912329461053351
2521,-105.50000159442425,1600,0.2794006982629844,23.827846585690555,0.09915990280490482
2522,-56.85000082105398,1600,0.2791212975647214,23.88351694525937,0.0867222269128
2523,-72.15000104904175,1600,0.2788421762671567,23.894833007034105,0.10021618518970672
2524,-132.10000199079514,1600,0.2785633340908895,23.821296693277006,0.1087994102606342
2525,-69.50000102445483,1600,0.27828477075679864,23.86247020516909,0.10029016529395607
2526,-121.30000182241201,1600,0.27800648598604183,23.946445340916217,0.10616259359492874
2527,-134.20000199601054,1600,0.2777284795000558,23.969306400931885,0.10929822913125035
2528,-114.4000016450882,1600,0.2774507510205557,23.905064391795925,0.10988602799502752
2529,-60.150000758469105,1600,0.2771733002695352,23.55566887933884,0.08730947708614724
2530,-65.0500009059906,1600,0.27689612696926563,23.586330375023458,0.0735938609390663
2531,-2.0,1600,0.2766192308422964,23.12413408450215,0.05990902140612223
2532,-5.0,1600,0.27634261161145407,24.072882897409965,0.05488714489930639
2533,0.0,1600,0.2760662689998426,23.628407096897416,0.05782817510756624
2534,-48.35000066831708,1600,0.27579020273084276,23.6106159517271,0.09028592057885088
2535,-47.550000712275505,1600,0.27551441252811193,24.080430814573155,0.08078767987284996
2536,-22.70000021532178,1600,0.27523889811558383,23.627643744476718,0.06751775625084669
2537,-86.05000127851963,1600,0.27496365921746824,22.07813172825044,0.11475181242765564
2538,-103.00000150501728,1600,0.27468869555825076,23.33103374306552,0.11105585273947746
2539,-106.5500014051795,1600,0.2744140068626925,23.584151609637235,0.11179228172150292
2540,-73.75000096485019,1600,0.27413959285582984,22.82205333360107,0.11915967948494703
2541,-113.00000168010592,1600,0.273865453262974,21.992219283139995,0.11548552160996392
2542,-141.250002078712,1600,0.27359158780971105,21.926399444728013,0.2448509600962217
2543,-112.50000165775418,1600,0.27331799622190134,22.112211990061418,0.11737265620903986
2544,-100.5000013820827,1600,0.27304467822567946,22.323663193857513,0.09970105410867663
2545,-178.75000262260437,1600,0.27277163354745376,24.233214450232413,0.1607707227753371
2546,-111.0000015720725,1600,0.2724988619139063,22.970543822384013,0.1139534567984536
2547,-52.000000692903996,1600,0.27222636305199244,24.24816815415713,0.05399623885806128
2548,-65.30000095069408,1600,0.2719541366889404,24.230420851708665,0.09649384034934576
2549,-111.45000169053674,1600,0.27168218255225146,24.116900380296297,0.11170290916127032
2550,-100.45000144094229,1600,0.2714105003696992,22.808637741283185,0.11859607305184139
2551,-130.80000188946724,1600,0.2711390898693295,21.91747352734634,0.11639732262403414
2552,-87.85000106319785,1600,0.2708679507794602,22.555966543028735,0.0914143138824677
2553,-95.90000136941671,1600,0.2705970828286807,24.007066436586747,0.11719459924032961
2554,-109.80000147223473,1600,0.27032648574585205,22.78542645259837,0.11938900070448034
2555,-64.35000090301037,1600,0.2700561592601062,22.27402246019731,0.10219975717347092
2556,-111.65000159665942,1600,0.26978610310084605,22.321928326257208,0.10681279760943432
2557,-144.200002130121,1600,0.2695163169977452,23.2266587455434,0.121843151082289
2558,-128.1500019542873,1600,0.26924680068074747,22.038636435287852,0.10628737648539749
2559,-73.0000009201467,1600,0.2689775538800667,22.011118495737268,0.10017595059433165
2560,-123.25000181794167,1600,0.26870857632618667,22.789410496574675,0.12312939880912674
2561,0.0,1600,0.2684398677498605,23.80576190825279,0.052588237726947616
2562,-15.40000020712614,1600,0.2681714278821106,24.32942275972705,0.07468081039312456
2563,-10.050000071525574,1600,0.2679032564542285,24.472403012128826,0.059414380789767816
